replication_no,time,id,prev_WaitTime,curr_WaitTime,
2,1784.225080,610,7.847572,7.847572,
2,1800.287428,557,130.169836,130.169836,
2,1802.694496,633,0.000000,0.000000,
2,1807.697994,579,82.216469,82.216469,
2,1810.100759,623,6.137150,6.137150,
2,1826.354266,639,0.000000,0.000000,
2,1834.615134,646,0.000000,0.000000,
2,1843.611809,649,0.000000,0.000000,
2,1844.021556,621,26.007495,26.007495,
2,1861.529134,652,0.000000,0.000000,
2,1880.198169,667,0.000000,0.000000,
2,1880.651678,615,59.503503,59.503503,
2,1884.376041,666,0.000000,0.000000,
2,1887.436058,665,0.000000,0.000000,
2,1892.165553,671,0.000000,0.000000,
2,1903.700253,682,0.000000,0.000000,
2,1906.539831,683,0.000000,0.000000,
2,1908.533284,601,112.299168,112.299168,
2,1910.931647,635,54.319287,54.319287,
2,1914.945406,637,54.756767,54.756767,
2,1925.134219,636,45.195070,45.195070,
2,1929.261669,664,25.149836,25.149836,
2,1930.744386,690,0.000000,0.000000,
2,1932.788836,659,28.177440,28.177440,
2,1933.638438,672,13.503096,13.503096,
2,1935.252096,694,0.000000,0.000000,
2,1956.612357,679,17.678457,17.678457,
2,1965.380283,681,17.064831,17.064831,
2,1969.968128,654,22.780073,22.780073,
2,1970.925982,699,0.000000,0.000000,
2,1974.457419,707,0.000000,0.000000,
2,1976.326535,703,0.000000,0.000000,
2,1978.729166,704,0.000000,0.000000,
2,1986.042846,657,35.030010,35.030010,
2,1994.804239,684,28.638326,28.638326,
2,1997.980126,692,27.121275,27.121275,
2,2000.592529,715,0.000000,0.000000,
2,2000.636559,674,27.432800,27.432800,
